"Experiment","w_ratio","rf_pair","type"
"fba",0.333103615030784,"303.200_PID_iLF82_1304","published"
"fba",0.328825490734441,"303.200_PID_e_coli_core","published"
"fba",0.359330030782267,"303.200_PID_iJR904","published"
"fba",0.333103615030784,"303.200_PID_iWFL_1372","published"
"fba",0.347464592827433,"303.200_PID_iEcHS_1320","published"
"fba",0.335713984351076,"303.200_PID_iECIAI39_1322","published"
"fba",0.333103615030784,"303.200_PID_iECO111_1330","published"
"fba",0.2317178019668,"303.200_PID_iB21_1397","published"
"fba",0.347410056174098,"303.200_PID_iEC1372_W3110","published"
"fba",0.347997139343183,"303.200_PID_iECIAI1_1343","published"
"fba",0.335774953178455,"303.200_PID_iAPECO1_1312","published"
"fba",0.333103615030784,"303.200_PID_iECABU_c1320","published"
"fba",0.333103615030784,"303.200_PID_iBWG_1329","published"
"fba",0.333103615030784,"303.200_PID_iE2348C_1286","published"
"fba",0.392104534377946,"303.200_PID_iAF1260","published"
"fba",0.333103615030784,"303.200_PID_iEC042_1314","published"
"fba",0.348264108322714,"303.200_PID_iYS1720","published"
"fba",0.335774953178455,"303.200_PID_iECOK1_1307","published"
"fba",0.364197108523769,"303.200_PID_STM_v1_0","published"
"fba",0.333103615030784,"303.200_PID_iETEC_1333","published"
"fba",0.333103615030784,"303.200_PID_iEC55989_1330","published"
"fba",0.347410056174098,"303.200_PID_iEC1368_DH5a","published"
"fba",0.333103615030784,"303.200_PID_iECB_1328","published"
"fba",0.2317178019668,"303.200_PID_iECD_1391","published"
"fba",0.314696190029766,"303.200_PID_iG2583_1286","published"
"fba",0.333103615030784,"303.200_PID_iY75_1357","published"
"fba",0.333103615030784,"303.200_PID_iECNA114_1301","published"
"fba",0.184684175447612,"303.200_PID_iECBD_1354","published"
"fba",0.392104534377946,"303.200_PID_iAF1260b","published"
"fba",0.333103615030784,"303.200_PID_iEcE24377_1341","published"
"fba",0.333103615030784,"303.200_PID_iECSE_1348","published"
"fba",0.333103615030784,"303.200_PID_iECSP_1301","published"
"fba",0.314696190029766,"303.200_PID_iECH74115_1262","published"
"fba",0.333103615030784,"303.200_PID_iECSF_1327","published"
"fba",0.347464592827433,"303.200_PID_iECDH1ME8569_1439","published"
"fba",0.347410056174098,"303.200_PID_iEC1344_C","published"
"fba",0.347464592827433,"303.200_PID_iUMNK88_1353","published"
"fba",0.333103615030784,"303.200_PID_iNRG857_1313","published"
"fba",0.333103615030784,"303.200_PID_iEKO11_1354","published"
"fba",0.335774953178455,"303.200_PID_iECP_1309","published"
"fba",0.333103615030784,"303.200_PID_iECs_1301","published"
"fba",0.337451788018459,"303.200_PID_iEC1349_Crooks","published"
"fba",0.333027625663998,"303.200_PID_iYL1228","published"
"fba",0.41586693714312,"303.200_PID_iML1515","published"
"fba",0.347464592827433,"303.200_PID_iUTI89_1310","published"
"fba",0.333103615030784,"303.200_PID_iECO103_1326","published"
"fba",0.333103615030784,"303.200_PID_iECO26_1355","published"
"fba",0.335774953178455,"303.200_PID_iUMN146_1321","published"
"fba",0.369767981729409,"303.200_PID_iSDY_1059","published"
"fba",0.333103615030784,"303.200_PID_iECW_1372","published"
"fba",0.333103615030784,"303.200_PID_iEcDH1_1363","published"
"fba",0.335774953178455,"303.200_PID_iECS88_1305","published"
"fba",0.106978818514025,"303.200_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"303.180_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"303.180_PID_iEcolC_1368","published"
"fba",0.373388907754889,"303.180_PID_iZ_1308","published"
"fba",0.373392833794128,"303.180_PID_iECED1_1282","published"
"fba",0.379013160001929,"303.180_PID_iEC1364_W","published"
"fba",0.389324596561778,"303.180_PID_iJO1366","published"
"fba",0.373388907754889,"303.180_PID_iLF82_1304","published"
"fba",0.368728241864127,"303.180_PID_e_coli_core","published"
"fba",0.40264982230747,"303.180_PID_iJR904","published"
"fba",0.373388907754889,"303.180_PID_iWFL_1372","published"
"fba",0.389380766365672,"303.180_PID_iEcHS_1320","published"
"fba",0.376292101741767,"303.180_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"303.180_PID_iECO111_1330","published"
"fba",0.271803608620465,"303.180_PID_iB21_1397","published"
"fba",0.389319841369437,"303.180_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"303.180_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"303.180_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"303.180_PID_iECABU_c1320","published"
"fba",0.373388907754889,"303.180_PID_iBWG_1329","published"
"fba",0.373388907754889,"303.180_PID_iE2348C_1286","published"
"fba",0.439252458106596,"303.180_PID_iAF1260","published"
"fba",0.373388907754889,"303.180_PID_iEC042_1314","published"
"fba",0.390211553029289,"303.180_PID_iYS1720","published"
"fba",0.376360421372193,"303.180_PID_iECOK1_1307","published"
"fba",0.408025269009838,"303.180_PID_STM_v1_0","published"
"fba",0.373388907754889,"303.180_PID_iETEC_1333","published"
"fba",0.373388907754889,"303.180_PID_iEC55989_1330","published"
"fba",0.389319841369437,"303.180_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"303.180_PID_iECB_1328","published"
"fba",0.271803608620465,"303.180_PID_iECD_1391","published"
"fba",0.352852861483624,"303.180_PID_iG2583_1286","published"
"fba",0.373388907754889,"303.180_PID_iY75_1357","published"
"fba",0.373388907754889,"303.180_PID_iECNA114_1301","published"
"fba",0.216633445256926,"303.180_PID_iECBD_1354","published"
"fba",0.439252458106596,"303.180_PID_iAF1260b","published"
"fba",0.373388907754889,"303.180_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"303.180_PID_iECSE_1348","published"
"fba",0.373388907754889,"303.180_PID_iECSP_1301","published"
"fba",0.352852861483624,"303.180_PID_iECH74115_1262","published"
"fba",0.373388907754889,"303.180_PID_iECSF_1327","published"
"fba",0.389380766365672,"303.180_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"303.180_PID_iEC1344_C","published"
"fba",0.389380766365672,"303.180_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"303.180_PID_iNRG857_1313","published"
"fba",0.373388907754889,"303.180_PID_iEKO11_1354","published"
"fba",0.376360421372193,"303.180_PID_iECP_1309","published"
"fba",0.373388907754889,"303.180_PID_iECs_1301","published"
"fba",0.378212931190441,"303.180_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"303.180_PID_iYL1228","published"
"fba",0.465821337454978,"303.180_PID_iML1515","published"
"fba",0.389380766365672,"303.180_PID_iUTI89_1310","published"
"fba",0.373388907754889,"303.180_PID_iECO103_1326","published"
"fba",0.373388907754889,"303.180_PID_iECO26_1355","published"
"fba",0.376360421372193,"303.180_PID_iUMN146_1321","published"
"fba",0.414297259064982,"303.180_PID_iSDY_1059","published"
"fba",0.373388907754889,"303.180_PID_iECW_1372","published"
"fba",0.373388907754889,"303.180_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"303.180_PID_iECS88_1305","published"
"fba",0.139804579638216,"303.180_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEcSMS35_1347","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEcolC_1368","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iZ_1308","published"
"fba",0.373392833794128,"irrev_iJN1463.xml_iECED1_1282","published"
"fba",0.379013160001929,"irrev_iJN1463.xml_iEC1364_W","published"
"fba",0.389324596561778,"irrev_iJN1463.xml_iJO1366","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iLF82_1304","published"
"fba",0.368728241864127,"irrev_iJN1463.xml_e_coli_core","published"
"fba",0.40264982230747,"irrev_iJN1463.xml_iJR904","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iWFL_1372","published"
"fba",0.389380766365672,"irrev_iJN1463.xml_iEcHS_1320","published"
"fba",0.376292101741767,"irrev_iJN1463.xml_iECIAI39_1322","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECO111_1330","published"
"fba",0.271803608620465,"irrev_iJN1463.xml_iB21_1397","published"
"fba",0.389319841369437,"irrev_iJN1463.xml_iEC1372_W3110","published"
"fba",0.389975595138906,"irrev_iJN1463.xml_iECIAI1_1343","published"
"fba",0.376360421372193,"irrev_iJN1463.xml_iAPECO1_1312","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECABU_c1320","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iBWG_1329","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iE2348C_1286","published"
"fba",0.439252458106596,"irrev_iJN1463.xml_iAF1260","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEC042_1314","published"
"fba",0.390211553029289,"irrev_iJN1463.xml_iYS1720","published"
"fba",0.376360421372193,"irrev_iJN1463.xml_iECOK1_1307","published"
"fba",0.408025269009838,"irrev_iJN1463.xml_STM_v1_0","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iETEC_1333","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEC55989_1330","published"
"fba",0.389319841369437,"irrev_iJN1463.xml_iEC1368_DH5a","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECB_1328","published"
"fba",0.271803608620465,"irrev_iJN1463.xml_iECD_1391","published"
"fba",0.352852861483624,"irrev_iJN1463.xml_iG2583_1286","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iY75_1357","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECNA114_1301","published"
"fba",0.216633445256926,"irrev_iJN1463.xml_iECBD_1354","published"
"fba",0.439252458106596,"irrev_iJN1463.xml_iAF1260b","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEcE24377_1341","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECSE_1348","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECSP_1301","published"
"fba",0.352852861483624,"irrev_iJN1463.xml_iECH74115_1262","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECSF_1327","published"
"fba",0.389380766365672,"irrev_iJN1463.xml_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"irrev_iJN1463.xml_iEC1344_C","published"
"fba",0.389380766365672,"irrev_iJN1463.xml_iUMNK88_1353","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iNRG857_1313","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEKO11_1354","published"
"fba",0.376360421372193,"irrev_iJN1463.xml_iECP_1309","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECs_1301","published"
"fba",0.378212931190441,"irrev_iJN1463.xml_iEC1349_Crooks","published"
"fba",0.373202784199359,"irrev_iJN1463.xml_iYL1228","published"
"fba",0.465821337454978,"irrev_iJN1463.xml_iML1515","published"
"fba",0.389380766365672,"irrev_iJN1463.xml_iUTI89_1310","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECO103_1326","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECO26_1355","published"
"fba",0.376360421372193,"irrev_iJN1463.xml_iUMN146_1321","published"
"fba",0.414297259064982,"irrev_iJN1463.xml_iSDY_1059","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iECW_1372","published"
"fba",0.373388907754889,"irrev_iJN1463.xml_iEcDH1_1363","published"
"fba",0.376360421372193,"irrev_iJN1463.xml_iECS88_1305","published"
"fba",0.139804579638216,"irrev_iJN1463.xml_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"303.430_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"303.430_PID_iEcolC_1368","published"
"fba",0.373264074309205,"303.430_PID_iZ_1308","published"
"fba",0.373267999026602,"303.430_PID_iECED1_1282","published"
"fba",0.378886448142771,"303.430_PID_iEC1364_W","published"
"fba",0.389194431123019,"303.430_PID_iJO1366","published"
"fba",0.373264074309205,"303.430_PID_iLF82_1304","published"
"fba",0.368604970233119,"303.430_PID_e_coli_core","published"
"fba",0.402515209804,"303.430_PID_iJR904","published"
"fba",0.373264074309205,"303.430_PID_iWFL_1372","published"
"fba",0.38925058259581,"303.430_PID_iEcHS_1320","published"
"fba",0.37616629706161,"303.430_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"303.430_PID_iECO111_1330","published"
"fba",0.271712742791962,"303.430_PID_iB21_1397","published"
"fba",0.389189677530157,"303.430_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"303.430_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"303.430_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"303.430_PID_iECABU_c1320","published"
"fba",0.373264074309205,"303.430_PID_iBWG_1329","published"
"fba",0.373264074309205,"303.430_PID_iE2348C_1286","published"
"fba",0.43910561462785,"303.430_PID_iAF1260","published"
"fba",0.373264074309205,"303.430_PID_iEC042_1314","published"
"fba",0.390081090493542,"303.430_PID_iYS1720","published"
"fba",0.376234593902279,"303.430_PID_iECOK1_1307","published"
"fba",0.40788885314464,"303.430_PID_STM_v1_0","published"
"fba",0.373264074309205,"303.430_PID_iETEC_1333","published"
"fba",0.373264074309205,"303.430_PID_iEC55989_1330","published"
"fba",0.389189677530157,"303.430_PID_iEC1368_DH5a","published"
"fba",0.373264074309205,"303.430_PID_iECB_1328","published"
"fba",0.271712742791962,"303.430_PID_iECD_1391","published"
"fba",0.3527348943318,"303.430_PID_iG2583_1286","published"
"fba",0.373264074309205,"303.430_PID_iY75_1357","published"
"fba",0.373264074309205,"303.430_PID_iECNA114_1301","published"
"fba",0.216561023192518,"303.430_PID_iECBD_1354","published"
"fba",0.43910561462785,"303.430_PID_iAF1260b","published"
"fba",0.373264074309205,"303.430_PID_iEcE24377_1341","published"
"fba",0.373264074309205,"303.430_PID_iECSE_1348","published"
"fba",0.373264074309205,"303.430_PID_iECSP_1301","published"
"fba",0.3527348943318,"303.430_PID_iECH74115_1262","published"
"fba",0.373264074309205,"303.430_PID_iECSF_1327","published"
"fba",0.38925058259581,"303.430_PID_iECDH1ME8569_1439","published"
"fba",0.389189677530157,"303.430_PID_iEC1344_C","published"
"fba",0.38925058259581,"303.430_PID_iUMNK88_1353","published"
"fba",0.373264074309205,"303.430_PID_iNRG857_1313","published"
"fba",0.373264074309205,"303.430_PID_iEKO11_1354","published"
"fba",0.376234593902279,"303.430_PID_iECP_1309","published"
"fba",0.373264074309205,"303.430_PID_iECs_1301","published"
"fba",0.378086479511918,"303.430_PID_iEC1349_Crooks","published"
"fba",0.373078007910112,"303.430_PID_iYL1228","published"
"fba",0.465665597643143,"303.430_PID_iML1515","published"
"fba",0.38925058259581,"303.430_PID_iUTI89_1310","published"
"fba",0.373264074309205,"303.430_PID_iECO103_1326","published"
"fba",0.373264074309205,"303.430_PID_iECO26_1355","published"
"fba",0.376234593902279,"303.430_PID_iUMN146_1321","published"
"fba",0.414158748426639,"303.430_PID_iSDY_1059","published"
"fba",0.373264074309205,"303.430_PID_iECW_1372","published"
"fba",0.373264074309205,"303.430_PID_iEcDH1_1363","published"
"fba",0.376234593902279,"303.430_PID_iECS88_1305","published"
"fba",0.139757839230296,"303.430_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"303.427_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"303.427_PID_iEcolC_1368","published"
"fba",0.373388907754889,"303.427_PID_iZ_1308","published"
"fba",0.373392833794128,"303.427_PID_iECED1_1282","published"
"fba",0.379013160001929,"303.427_PID_iEC1364_W","published"
"fba",0.389324596561778,"303.427_PID_iJO1366","published"
"fba",0.373388907754889,"303.427_PID_iLF82_1304","published"
"fba",0.368728241864127,"303.427_PID_e_coli_core","published"
"fba",0.40264982230747,"303.427_PID_iJR904","published"
"fba",0.373388907754889,"303.427_PID_iWFL_1372","published"
"fba",0.389380766365672,"303.427_PID_iEcHS_1320","published"
"fba",0.376292101741767,"303.427_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"303.427_PID_iECO111_1330","published"
"fba",0.271803608620465,"303.427_PID_iB21_1397","published"
"fba",0.389319841369437,"303.427_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"303.427_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"303.427_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"303.427_PID_iECABU_c1320","published"
"fba",0.373388907754889,"303.427_PID_iBWG_1329","published"
"fba",0.373388907754889,"303.427_PID_iE2348C_1286","published"
"fba",0.439252458106596,"303.427_PID_iAF1260","published"
"fba",0.373388907754889,"303.427_PID_iEC042_1314","published"
"fba",0.390211553029289,"303.427_PID_iYS1720","published"
"fba",0.376360421372193,"303.427_PID_iECOK1_1307","published"
"fba",0.408025269009838,"303.427_PID_STM_v1_0","published"
"fba",0.373388907754889,"303.427_PID_iETEC_1333","published"
"fba",0.373388907754889,"303.427_PID_iEC55989_1330","published"
"fba",0.389319841369437,"303.427_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"303.427_PID_iECB_1328","published"
"fba",0.271803608620465,"303.427_PID_iECD_1391","published"
"fba",0.352852861483624,"303.427_PID_iG2583_1286","published"
"fba",0.373388907754889,"303.427_PID_iY75_1357","published"
"fba",0.373388907754889,"303.427_PID_iECNA114_1301","published"
"fba",0.216633445256926,"303.427_PID_iECBD_1354","published"
"fba",0.439252458106596,"303.427_PID_iAF1260b","published"
"fba",0.373388907754889,"303.427_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"303.427_PID_iECSE_1348","published"
"fba",0.373388907754889,"303.427_PID_iECSP_1301","published"
"fba",0.352852861483624,"303.427_PID_iECH74115_1262","published"
"fba",0.373388907754889,"303.427_PID_iECSF_1327","published"
"fba",0.389380766365672,"303.427_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"303.427_PID_iEC1344_C","published"
"fba",0.389380766365672,"303.427_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"303.427_PID_iNRG857_1313","published"
"fba",0.373388907754889,"303.427_PID_iEKO11_1354","published"
"fba",0.376360421372193,"303.427_PID_iECP_1309","published"
"fba",0.373388907754889,"303.427_PID_iECs_1301","published"
"fba",0.378212931190441,"303.427_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"303.427_PID_iYL1228","published"
"fba",0.465821337454978,"303.427_PID_iML1515","published"
"fba",0.389380766365672,"303.427_PID_iUTI89_1310","published"
"fba",0.373388907754889,"303.427_PID_iECO103_1326","published"
"fba",0.373388907754889,"303.427_PID_iECO26_1355","published"
"fba",0.376360421372193,"303.427_PID_iUMN146_1321","published"
"fba",0.414297259064982,"303.427_PID_iSDY_1059","published"
"fba",0.373388907754889,"303.427_PID_iECW_1372","published"
"fba",0.373388907754889,"303.427_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"303.427_PID_iECS88_1305","published"
"fba",0.139804579638216,"303.427_PID_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"1196325.3_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"1196325.3_PID_iEcolC_1368","published"
"fba",0.373264074309205,"1196325.3_PID_iZ_1308","published"
"fba",0.373267999026602,"1196325.3_PID_iECED1_1282","published"
"fba",0.378886448142771,"1196325.3_PID_iEC1364_W","published"
"fba",0.389194431123019,"1196325.3_PID_iJO1366","published"
"fba",0.373264074309205,"1196325.3_PID_iLF82_1304","published"
"fba",0.368604970233119,"1196325.3_PID_e_coli_core","published"
"fba",0.402515209804,"1196325.3_PID_iJR904","published"
"fba",0.373264074309205,"1196325.3_PID_iWFL_1372","published"
"fba",0.38925058259581,"1196325.3_PID_iEcHS_1320","published"
"fba",0.37616629706161,"1196325.3_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"1196325.3_PID_iECO111_1330","published"
"fba",0.271712742791962,"1196325.3_PID_iB21_1397","published"
"fba",0.389189677530157,"1196325.3_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"1196325.3_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"1196325.3_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"1196325.3_PID_iECABU_c1320","published"
"fba",0.373264074309205,"1196325.3_PID_iBWG_1329","published"
"fba",0.373264074309205,"1196325.3_PID_iE2348C_1286","published"
"fba",0.43910561462785,"1196325.3_PID_iAF1260","published"
"fba",0.373264074309205,"1196325.3_PID_iEC042_1314","published"
"fba",0.390081090493542,"1196325.3_PID_iYS1720","published"
"fba",0.376234593902279,"1196325.3_PID_iECOK1_1307","published"
"fba",0.40788885314464,"1196325.3_PID_STM_v1_0","published"
"fba",0.373264074309205,"1196325.3_PID_iETEC_1333","published"
"fba",0.373264074309205,"1196325.3_PID_iEC55989_1330","published"
"fba",0.389189677530157,"1196325.3_PID_iEC1368_DH5a","published"
"fba",0.373264074309205,"1196325.3_PID_iECB_1328","published"
"fba",0.271712742791962,"1196325.3_PID_iECD_1391","published"
"fba",0.3527348943318,"1196325.3_PID_iG2583_1286","published"
"fba",0.373264074309205,"1196325.3_PID_iY75_1357","published"
"fba",0.373264074309205,"1196325.3_PID_iECNA114_1301","published"
"fba",0.216561023192518,"1196325.3_PID_iECBD_1354","published"
"fba",0.43910561462785,"1196325.3_PID_iAF1260b","published"
"fba",0.373264074309205,"1196325.3_PID_iEcE24377_1341","published"
"fba",0.373264074309205,"1196325.3_PID_iECSE_1348","published"
"fba",0.373264074309205,"1196325.3_PID_iECSP_1301","published"
"fba",0.3527348943318,"1196325.3_PID_iECH74115_1262","published"
"fba",0.373264074309205,"1196325.3_PID_iECSF_1327","published"
"fba",0.38925058259581,"1196325.3_PID_iECDH1ME8569_1439","published"
"fba",0.389189677530157,"1196325.3_PID_iEC1344_C","published"
"fba",0.38925058259581,"1196325.3_PID_iUMNK88_1353","published"
"fba",0.373264074309205,"1196325.3_PID_iNRG857_1313","published"
"fba",0.373264074309205,"1196325.3_PID_iEKO11_1354","published"
"fba",0.376234593902279,"1196325.3_PID_iECP_1309","published"
"fba",0.373264074309205,"1196325.3_PID_iECs_1301","published"
"fba",0.378086479511918,"1196325.3_PID_iEC1349_Crooks","published"
"fba",0.373078007910112,"1196325.3_PID_iYL1228","published"
"fba",0.465665597643143,"1196325.3_PID_iML1515","published"
"fba",0.38925058259581,"1196325.3_PID_iUTI89_1310","published"
"fba",0.373264074309205,"1196325.3_PID_iECO103_1326","published"
"fba",0.373264074309205,"1196325.3_PID_iECO26_1355","published"
"fba",0.376234593902279,"1196325.3_PID_iUMN146_1321","published"
"fba",0.414158748426639,"1196325.3_PID_iSDY_1059","published"
"fba",0.373264074309205,"1196325.3_PID_iECW_1372","published"
"fba",0.373264074309205,"1196325.3_PID_iEcDH1_1363","published"
"fba",0.376234593902279,"1196325.3_PID_iECS88_1305","published"
"fba",0.139757839230296,"1196325.3_PID_iEC1356_Bl21DE3","published"
"fba",0.373388907754889,"303.488_PID_iEcSMS35_1347","published"
"fba",0.373388907754889,"303.488_PID_iEcolC_1368","published"
"fba",0.373388907754889,"303.488_PID_iZ_1308","published"
"fba",0.373392833794128,"303.488_PID_iECED1_1282","published"
"fba",0.379013160001929,"303.488_PID_iEC1364_W","published"
"fba",0.389324596561778,"303.488_PID_iJO1366","published"
"fba",0.373388907754889,"303.488_PID_iLF82_1304","published"
"fba",0.368728241864127,"303.488_PID_e_coli_core","published"
"fba",0.40264982230747,"303.488_PID_iJR904","published"
"fba",0.373388907754889,"303.488_PID_iWFL_1372","published"
"fba",0.389380766365672,"303.488_PID_iEcHS_1320","published"
"fba",0.376292101741767,"303.488_PID_iECIAI39_1322","published"
"fba",0.373388907754889,"303.488_PID_iECO111_1330","published"
"fba",0.271803608620465,"303.488_PID_iB21_1397","published"
"fba",0.389319841369437,"303.488_PID_iEC1372_W3110","published"
"fba",0.389975595138906,"303.488_PID_iECIAI1_1343","published"
"fba",0.376360421372193,"303.488_PID_iAPECO1_1312","published"
"fba",0.373388907754889,"303.488_PID_iECABU_c1320","published"
"fba",0.373388907754889,"303.488_PID_iBWG_1329","published"
"fba",0.373388907754889,"303.488_PID_iE2348C_1286","published"
"fba",0.439252458106596,"303.488_PID_iAF1260","published"
"fba",0.373388907754889,"303.488_PID_iEC042_1314","published"
"fba",0.390211553029289,"303.488_PID_iYS1720","published"
"fba",0.376360421372193,"303.488_PID_iECOK1_1307","published"
"fba",0.408025269009838,"303.488_PID_STM_v1_0","published"
"fba",0.373388907754889,"303.488_PID_iETEC_1333","published"
"fba",0.373388907754889,"303.488_PID_iEC55989_1330","published"
"fba",0.389319841369437,"303.488_PID_iEC1368_DH5a","published"
"fba",0.373388907754889,"303.488_PID_iECB_1328","published"
"fba",0.271803608620465,"303.488_PID_iECD_1391","published"
"fba",0.352852861483624,"303.488_PID_iG2583_1286","published"
"fba",0.373388907754889,"303.488_PID_iY75_1357","published"
"fba",0.373388907754889,"303.488_PID_iECNA114_1301","published"
"fba",0.216633445256926,"303.488_PID_iECBD_1354","published"
"fba",0.439252458106596,"303.488_PID_iAF1260b","published"
"fba",0.373388907754889,"303.488_PID_iEcE24377_1341","published"
"fba",0.373388907754889,"303.488_PID_iECSE_1348","published"
"fba",0.373388907754889,"303.488_PID_iECSP_1301","published"
"fba",0.352852861483624,"303.488_PID_iECH74115_1262","published"
"fba",0.373388907754889,"303.488_PID_iECSF_1327","published"
"fba",0.389380766365672,"303.488_PID_iECDH1ME8569_1439","published"
"fba",0.389319841369437,"303.488_PID_iEC1344_C","published"
"fba",0.389380766365672,"303.488_PID_iUMNK88_1353","published"
"fba",0.373388907754889,"303.488_PID_iNRG857_1313","published"
"fba",0.373388907754889,"303.488_PID_iEKO11_1354","published"
"fba",0.376360421372193,"303.488_PID_iECP_1309","published"
"fba",0.373388907754889,"303.488_PID_iECs_1301","published"
"fba",0.378212931190441,"303.488_PID_iEC1349_Crooks","published"
"fba",0.373202784199359,"303.488_PID_iYL1228","published"
"fba",0.465821337454978,"303.488_PID_iML1515","published"
"fba",0.389380766365672,"303.488_PID_iUTI89_1310","published"
"fba",0.373388907754889,"303.488_PID_iECO103_1326","published"
"fba",0.373388907754889,"303.488_PID_iECO26_1355","published"
"fba",0.376360421372193,"303.488_PID_iUMN146_1321","published"
"fba",0.414297259064982,"303.488_PID_iSDY_1059","published"
"fba",0.373388907754889,"303.488_PID_iECW_1372","published"
"fba",0.373388907754889,"303.488_PID_iEcDH1_1363","published"
"fba",0.376360421372193,"303.488_PID_iECS88_1305","published"
"fba",0.139804579638216,"303.488_PID_iEC1356_Bl21DE3","published"
"fba",0.372143095745825,"303.411_PID_iEcSMS35_1347","published"
"fba",0.372143095745825,"303.411_PID_iEcolC_1368","published"
"fba",0.372143095745825,"303.411_PID_iZ_1308","published"
"fba",0.3721470224531,"303.411_PID_iECED1_1282","published"
"fba",0.37774858520433,"303.411_PID_iEC1364_W","published"
"fba",0.388025610385405,"303.411_PID_iJO1366","published"
"fba",0.372143095745825,"303.411_PID_iLF82_1304","published"
"fba",0.367497981929639,"303.411_PID_e_coli_core","published"
"fba",0.40130638087568,"303.411_PID_iJR904","published"
"fba",0.372143095745825,"303.411_PID_iWFL_1372","published"
"fba",0.388081597254027,"303.411_PID_iEcHS_1320","published"
"fba",0.375036609846026,"303.411_PID_iECIAI39_1322","published"
"fba",0.372143095745825,"303.411_PID_iECO111_1330","published"
"fba",0.270896735675755,"303.411_PID_iB21_1397","published"
"fba",0.388020871155063,"303.411_PID_iEC1372_W3110","published"
"fba",0.388674445567163,"303.411_PID_iECIAI1_1343","published"
"fba",0.37510470204171,"303.411_PID_iAPECO1_1312","published"
"fba",0.372143095745825,"303.411_PID_iECABU_c1320","published"
"fba",0.372143095745825,"303.411_PID_iBWG_1329","published"
"fba",0.372143095745825,"303.411_PID_iE2348C_1286","published"
"fba",0.437786896237869,"303.411_PID_iAF1260","published"
"fba",0.372143095745825,"303.411_PID_iEC042_1314","published"
"fba",0.388909613155625,"303.411_PID_iYS1720","published"
